word,phonemes,meaning,onset,rime,word_family,textbook_tags,sight_word,image_path,audio_path
cat,k-æ-t,"고양이",c,at,-at,,N,/assets/images/cat.svg,/assets/audio/cat.mp3
bat,b-æ-t,"박쥐",b,at,-at,,N,/assets/images/bat.svg,/assets/audio/bat.mp3
hat,h-æ-t,"모자",h,at,-at,,N,/assets/images/hat.svg,/assets/audio/hat.mp3
mat,m-æ-t,"매트",m,at,-at,,N,/assets/images/mat.svg,/assets/audio/mat.mp3
rat,r-æ-t,"쥐",r,at,-at,,N,/assets/images/rat.svg,/assets/audio/rat.mp3
sat,s-æ-t,"앉았다",s,at,-at,,N,/assets/images/sat.svg,/assets/audio/sat.mp3
fan,f-æ-n,"부채",f,an,-an,,N,/assets/images/fan.svg,/assets/audio/fan.mp3
van,v-æ-n,"밴",v,an,-an,,N,/assets/images/van.svg,/assets/audio/van.mp3
can,k-æ-n,"캔",c,an,-an,,N,/assets/images/can.svg,/assets/audio/can.mp3
man,m-æ-n,"남자",m,an,-an,,N,/assets/images/man.svg,/assets/audio/man.mp3
map,m-æ-p,"지도",m,ap,-ap,,N,/assets/images/map.svg,/assets/audio/map.mp3
cap,k-æ-p,"모자",c,ap,-ap,,N,/assets/images/cap.svg,/assets/audio/cap.mp3
tap,t-æ-p,"수도꼭지",t,ap,-ap,,N,/assets/images/tap.svg,/assets/audio/tap.mp3
nap,n-æ-p,"낮잠",n,ap,-ap,,N,/assets/images/nap.svg,/assets/audio/nap.mp3
bag,b-æ-g,"가방",b,ag,-ag,,N,/assets/images/bag.svg,/assets/audio/bag.mp3
dad,d-æ-d,"아빠",d,ad,-ad,,N,/assets/images/dad.svg,/assets/audio/dad.mp3
sad,s-æ-d,"슬픈",s,ad,-ad,,N,/assets/images/sad.svg,/assets/audio/sad.mp3
ham,h-æ-m,"햄",h,am,-am,,N,/assets/images/ham.svg,/assets/audio/ham.mp3
jam,dʒ-æ-m,"잼",j,am,-am,,N,/assets/images/jam.svg,/assets/audio/jam.mp3
ram,r-æ-m,"숫양",r,am,-am,,N,/assets/images/ram.svg,/assets/audio/ram.mp3
bed,b-ɛ-d,"침대",b,ed,-ed,,N,/assets/images/bed.svg,/assets/audio/bed.mp3
red,r-ɛ-d,"빨간",r,ed,-ed,,N,/assets/images/red.svg,/assets/audio/red.mp3
pen,p-ɛ-n,"펜",p,en,-en,,N,/assets/images/pen.svg,/assets/audio/pen.mp3
hen,h-ɛ-n,"암탉",h,en,-en,,N,/assets/images/hen.svg,/assets/audio/hen.mp3
ten,t-ɛ-n,"열",t,en,-en,,N,/assets/images/ten.svg,/assets/audio/ten.mp3
men,m-ɛ-n,"남자들",m,en,-en,,N,/assets/images/men.svg,/assets/audio/men.mp3
net,n-ɛ-t,"그물",n,et,-et,,N,/assets/images/net.svg,/assets/audio/net.mp3
set,s-ɛ-t,"세트",s,et,-et,,N,/assets/images/set.svg,/assets/audio/set.mp3
wet,w-ɛ-t,"젖은",w,et,-et,,N,/assets/images/wet.svg,/assets/audio/wet.mp3
jet,dʒ-ɛ-t,"비행기",j,et,-et,,N,/assets/images/jet.svg,/assets/audio/jet.mp3
leg,l-ɛ-g,"다리",l,eg,-eg,,N,/assets/images/leg.svg,/assets/audio/leg.mp3
peg,p-ɛ-g,"못",p,eg,-eg,,N,/assets/images/peg.svg,/assets/audio/peg.mp3
beg,b-ɛ-g,"빌다",b,eg,-eg,,N,/assets/images/beg.svg,/assets/audio/beg.mp3
fed,f-ɛ-d,"먹였다",f,ed,-ed,,N,/assets/images/fed.svg,/assets/audio/fed.mp3
den,d-ɛ-n,"굴",d,en,-en,,N,/assets/images/den.svg,/assets/audio/den.mp3
pet,p-ɛ-t,"애완동물",p,et,-et,,N,/assets/images/pet.svg,/assets/audio/pet.mp3
vet,v-ɛ-t,"수의사",v,et,-et,,N,/assets/images/vet.svg,/assets/audio/vet.mp3
big,b-ɪ-g,"큰",b,ig,-ig,,N,/assets/images/big.svg,/assets/audio/big.mp3
pig,p-ɪ-g,"돼지",p,ig,-ig,,N,/assets/images/pig.svg,/assets/audio/pig.mp3
dig,d-ɪ-g,"파다",d,ig,-ig,,N,/assets/images/dig.svg,/assets/audio/dig.mp3
sit,s-ɪ-t,"앉다",s,it,-it,,N,/assets/images/sit.svg,/assets/audio/sit.mp3
hit,h-ɪ-t,"치다",h,it,-it,,N,/assets/images/hit.svg,/assets/audio/hit.mp3
bit,b-ɪ-t,"조금",b,it,-it,,N,/assets/images/bit.svg,/assets/audio/bit.mp3
fin,f-ɪ-n,"지느러미",f,in,-in,,N,/assets/images/fin.svg,/assets/audio/fin.mp3
pin,p-ɪ-n,"핀",p,in,-in,,N,/assets/images/pin.svg,/assets/audio/pin.mp3
bin,b-ɪ-n,"통",b,in,-in,,N,/assets/images/bin.svg,/assets/audio/bin.mp3
lip,l-ɪ-p,"입술",l,ip,-ip,,N,/assets/images/lip.svg,/assets/audio/lip.mp3
zip,z-ɪ-p,"지퍼",z,ip,-ip,,N,/assets/images/zip.svg,/assets/audio/zip.mp3
tip,t-ɪ-p,"끝",t,ip,-ip,,N,/assets/images/tip.svg,/assets/audio/tip.mp3
wig,w-ɪ-g,"가발",w,ig,-ig,,N,/assets/images/wig.svg,/assets/audio/wig.mp3
six,s-ɪ-k-s,"여섯",s,ix,-ix,,N,/assets/images/six.svg,/assets/audio/six.mp3
kid,k-ɪ-d,"아이",k,id,-id,,N,/assets/images/kid.svg,/assets/audio/kid.mp3
rib,r-ɪ-b,"갈비뼈",r,ib,-ib,,N,/assets/images/rib.svg,/assets/audio/rib.mp3
lid,l-ɪ-d,"뚜껑",l,id,-id,,N,/assets/images/lid.svg,/assets/audio/lid.mp3
mix,m-ɪ-k-s,"섞다",m,ix,-ix,,N,/assets/images/mix.svg,/assets/audio/mix.mp3
hip,h-ɪ-p,"엉덩이",h,ip,-ip,,N,/assets/images/hip.svg,/assets/audio/hip.mp3
rip,r-ɪ-p,"찢다",r,ip,-ip,,N,/assets/images/rip.svg,/assets/audio/rip.mp3
dog,d-ɒ-g,"개",d,og,-og,,N,/assets/images/dog.svg,/assets/audio/dog.mp3
hot,h-ɒ-t,"뜨거운",h,ot,-ot,,N,/assets/images/hot.svg,/assets/audio/hot.mp3
box,b-ɒ-k-s,"상자",b,ox,-ox,,N,/assets/images/box.svg,/assets/audio/box.mp3
fox,f-ɒ-k-s,"여우",f,ox,-ox,,N,/assets/images/fox.svg,/assets/audio/fox.mp3
pot,p-ɒ-t,"냄비",p,ot,-ot,,N,/assets/images/pot.svg,/assets/audio/pot.mp3
top,t-ɒ-p,"꼭대기",t,op,-op,,N,/assets/images/top.svg,/assets/audio/top.mp3
hop,h-ɒ-p,"깡충뛰다",h,op,-op,,N,/assets/images/hop.svg,/assets/audio/hop.mp3
mop,m-ɒ-p,"밀대",m,op,-op,,N,/assets/images/mop.svg,/assets/audio/mop.mp3
log,l-ɒ-g,"통나무",l,og,-og,,N,/assets/images/log.svg,/assets/audio/log.mp3
cot,k-ɒ-t,"간이침대",c,ot,-ot,,N,/assets/images/cot.svg,/assets/audio/cot.mp3
dot,d-ɒ-t,"점",d,ot,-ot,,N,/assets/images/dot.svg,/assets/audio/dot.mp3
got,g-ɒ-t,"얻었다",g,ot,-ot,,N,/assets/images/got.svg,/assets/audio/got.mp3
rod,r-ɒ-d,"막대",r,od,-od,,N,/assets/images/rod.svg,/assets/audio/rod.mp3
sob,s-ɒ-b,"흐느끼다",s,ob,-ob,,N,/assets/images/sob.svg,/assets/audio/sob.mp3
nod,n-ɒ-d,"끄덕이다",n,od,-od,,N,/assets/images/nod.svg,/assets/audio/nod.mp3
mom,m-ɒ-m,"엄마",m,om,-om,,N,/assets/images/mom.svg,/assets/audio/mom.mp3
cop,k-ɒ-p,"경찰",c,op,-op,,N,/assets/images/cop.svg,/assets/audio/cop.mp3
bug,b-ʌ-g,"벌레",b,ug,-ug,,N,/assets/images/bug.svg,/assets/audio/bug.mp3
cup,k-ʌ-p,"컵",c,up,-up,,N,/assets/images/cup.svg,/assets/audio/cup.mp3
sun,s-ʌ-n,"태양",s,un,-un,,N,/assets/images/sun.svg,/assets/audio/sun.mp3
run,r-ʌ-n,"달리다",r,un,-un,,N,/assets/images/run.svg,/assets/audio/run.mp3
fun,f-ʌ-n,"재미",f,un,-un,,N,/assets/images/fun.svg,/assets/audio/fun.mp3
bun,b-ʌ-n,"빵",b,un,-un,,N,/assets/images/bun.svg,/assets/audio/bun.mp3
nut,n-ʌ-t,"견과류",n,ut,-ut,,N,/assets/images/nut.svg,/assets/audio/nut.mp3
cut,k-ʌ-t,"자르다",c,ut,-ut,,N,/assets/images/cut.svg,/assets/audio/cut.mp3
hut,h-ʌ-t,"오두막",h,ut,-ut,,N,/assets/images/hut.svg,/assets/audio/hut.mp3
mud,m-ʌ-d,"진흙",m,ud,-ud,,N,/assets/images/mud.svg,/assets/audio/mud.mp3
tub,t-ʌ-b,"욕조",t,ub,-ub,,N,/assets/images/tub.svg,/assets/audio/tub.mp3
rug,r-ʌ-g,"깔개",r,ug,-ug,,N,/assets/images/rug.svg,/assets/audio/rug.mp3
bus,b-ʌ-s,"버스",b,us,-us,,N,/assets/images/bus.svg,/assets/audio/bus.mp3
gum,g-ʌ-m,"껌",g,um,-um,,N,/assets/images/gum.svg,/assets/audio/gum.mp3
jug,dʒ-ʌ-g,"주전자",j,ug,-ug,,N,/assets/images/jug.svg,/assets/audio/jug.mp3
pup,p-ʌ-p,"강아지",p,up,-up,,N,/assets/images/pup.svg,/assets/audio/pup.mp3
hug,h-ʌ-g,"안다",h,ug,-ug,,N,/assets/images/hug.svg,/assets/audio/hug.mp3
mug,m-ʌ-g,"머그컵",m,ug,-ug,,N,/assets/images/mug.svg,/assets/audio/mug.mp3
bud,b-ʌ-d,"새싹",b,ud,-ud,,N,/assets/images/bud.svg,/assets/audio/bud.mp3
rub,r-ʌ-b,"문지르다",r,ub,-ub,,N,/assets/images/rub.svg,/assets/audio/rub.mp3
cake,k-eɪ-k,"케이크",,,,,N,/assets/images/cake.svg,/assets/audio/cake.mp3
bake,b-eɪ-k,"굽다",,,,,N,/assets/images/bake.svg,/assets/audio/bake.mp3
lake,l-eɪ-k,"호수",,,,,N,/assets/images/lake.svg,/assets/audio/lake.mp3
make,m-eɪ-k,"만들다",,,,,N,/assets/images/make.svg,/assets/audio/make.mp3
take,t-eɪ-k,"가져가다",,,,,N,/assets/images/take.svg,/assets/audio/take.mp3
name,n-eɪ-m,"이름",,,,,N,/assets/images/name.svg,/assets/audio/name.mp3
game,g-eɪ-m,"게임",,,,,N,/assets/images/game.svg,/assets/audio/game.mp3
came,k-eɪ-m,"왔다",,,,,N,/assets/images/came.svg,/assets/audio/came.mp3
gate,g-eɪ-t,"문",,,,,N,/assets/images/gate.svg,/assets/audio/gate.mp3
late,l-eɪ-t,"늦은",,,,,N,/assets/images/late.svg,/assets/audio/late.mp3
tape,t-eɪ-p,"테이프",,,,,N,/assets/images/tape.svg,/assets/audio/tape.mp3
cape,k-eɪ-p,"망토",,,,,N,/assets/images/cape.svg,/assets/audio/cape.mp3
face,f-eɪ-s,"얼굴",,,,,N,/assets/images/face.svg,/assets/audio/face.mp3
race,r-eɪ-s,"경주",,,,,N,/assets/images/race.svg,/assets/audio/race.mp3
wave,w-eɪ-v,"파도",,,,,N,/assets/images/wave.svg,/assets/audio/wave.mp3
rake,r-eɪ-k,"갈퀴",r,ake,-ake,,N,/assets/images/rake.svg,/assets/audio/rake.mp3
cave,k-eɪ-v,"동굴",c,ave,-ave,,N,/assets/images/cave.svg,/assets/audio/cave.mp3
vase,v-eɪ-z,"꽃병",v,ase,-ase,,N,/assets/images/vase.svg,/assets/audio/vase.mp3
date,d-eɪ-t,"날짜",d,ate,-ate,,N,/assets/images/date.svg,/assets/audio/date.mp3
bike,b-aɪ-k,"자전거",,,,,N,/assets/images/bike.svg,/assets/audio/bike.mp3
like,l-aɪ-k,"좋아하다",,,,,N,/assets/images/like.svg,/assets/audio/like.mp3
hike,h-aɪ-k,"하이킹",,,,,N,/assets/images/hike.svg,/assets/audio/hike.mp3
time,t-aɪ-m,"시간",,,,,N,/assets/images/time.svg,/assets/audio/time.mp3
lime,l-aɪ-m,"라임",,,,,N,/assets/images/lime.svg,/assets/audio/lime.mp3
dime,d-aɪ-m,"10센트",,,,,N,/assets/images/dime.svg,/assets/audio/dime.mp3
kite,k-aɪ-t,"연",,,,,N,/assets/images/kite.svg,/assets/audio/kite.mp3
bite,b-aɪ-t,"물다",,,,,N,/assets/images/bite.svg,/assets/audio/bite.mp3
ride,r-aɪ-d,"타다",,,,,N,/assets/images/ride.svg,/assets/audio/ride.mp3
hide,h-aɪ-d,"숨다",,,,,N,/assets/images/hide.svg,/assets/audio/hide.mp3
five,f-aɪ-v,"다섯",,,,,N,/assets/images/five.svg,/assets/audio/five.mp3
nine,n-aɪ-n,"아홉",,,,,N,/assets/images/nine.svg,/assets/audio/nine.mp3
pine,p-aɪ-n,"소나무",,,,,N,/assets/images/pine.svg,/assets/audio/pine.mp3
vine,v-aɪ-n,"덩굴",,,,,N,/assets/images/vine.svg,/assets/audio/vine.mp3
line,l-aɪ-n,"선",,,,,N,/assets/images/line.svg,/assets/audio/line.mp3
bone,b-oʊ-n,"뼈",,,,,N,/assets/images/bone.svg,/assets/audio/bone.mp3
cone,k-oʊ-n,"콘",,,,,N,/assets/images/cone.svg,/assets/audio/cone.mp3
home,h-oʊ-m,"집",,,,,N,/assets/images/home.svg,/assets/audio/home.mp3
hope,h-oʊ-p,"희망",,,,,N,/assets/images/hope.svg,/assets/audio/hope.mp3
nose,n-oʊ-z,"코",,,,,N,/assets/images/nose.svg,/assets/audio/nose.mp3
rose,r-oʊ-z,"장미",,,,,N,/assets/images/rose.svg,/assets/audio/rose.mp3
hole,h-oʊ-l,"구멍",,,,,N,/assets/images/hole.svg,/assets/audio/hole.mp3
pole,p-oʊ-l,"기둥",,,,,N,/assets/images/pole.svg,/assets/audio/pole.mp3
rope,r-oʊ-p,"밧줄",,,,,N,/assets/images/rope.svg,/assets/audio/rope.mp3
note,n-oʊ-t,"메모",,,,,N,/assets/images/note.svg,/assets/audio/note.mp3
vote,v-oʊ-t,"투표",,,,,N,/assets/images/vote.svg,/assets/audio/vote.mp3
joke,dʒ-oʊ-k,"농담",,,,,N,/assets/images/joke.svg,/assets/audio/joke.mp3
woke,w-oʊ-k,"일어났다",,,,,N,/assets/images/woke.svg,/assets/audio/woke.mp3
stone,s-t-oʊ-n,"돌",,,,,N,/assets/images/stone.svg,/assets/audio/stone.mp3
phone,f-oʊ-n,"전화",,,,,N,/assets/images/phone.svg,/assets/audio/phone.mp3
cute,k-juː-t,"귀여운",,,,,N,/assets/images/cute.svg,/assets/audio/cute.mp3
mute,m-juː-t,"조용한",,,,,N,/assets/images/mute.svg,/assets/audio/mute.mp3
cube,k-juː-b,"정육면체",,,,,N,/assets/images/cube.svg,/assets/audio/cube.mp3
tube,t-juː-b,"관",,,,,N,/assets/images/tube.svg,/assets/audio/tube.mp3
tune,t-juː-n,"곡",,,,,N,/assets/images/tune.svg,/assets/audio/tune.mp3
dune,d-juː-n,"모래언덕",,,,,N,/assets/images/dune.svg,/assets/audio/dune.mp3
June,dʒ-uː-n,"6월",,,,,N,/assets/images/june.svg,/assets/audio/june.mp3
huge,h-juː-dʒ,"거대한",,,,,N,/assets/images/huge.svg,/assets/audio/huge.mp3
rude,r-uː-d,"무례한",,,,,N,/assets/images/rude.svg,/assets/audio/rude.mp3
rule,r-uː-l,"규칙",,,,,N,/assets/images/rule.svg,/assets/audio/rule.mp3
mule,m-juː-l,"노새",,,,,N,/assets/images/mule.svg,/assets/audio/mule.mp3
fuse,f-juː-z,"퓨즈",,,,,N,/assets/images/fuse.svg,/assets/audio/fuse.mp3
use,j-uː-z,"사용하다",,,,,N,/assets/images/use.svg,/assets/audio/use.mp3
flute,f-l-uː-t,"플루트",,,,,N,/assets/images/flute.svg,/assets/audio/flute.mp3
prune,p-r-uː-n,"자두",,,,,N,/assets/images/prune.svg,/assets/audio/prune.mp3
bee,b-iː,"벌",,,,,N,/assets/images/bee.svg,/assets/audio/bee.mp3
see,s-iː,"보다",,,,,N,/assets/images/see.svg,/assets/audio/see.mp3
tree,t-r-iː,"나무",,,,,N,/assets/images/tree.svg,/assets/audio/tree.mp3
free,f-r-iː,"자유로운",,,,,N,/assets/images/free.svg,/assets/audio/free.mp3
seed,s-iː-d,"씨앗",,,,,N,/assets/images/seed.svg,/assets/audio/seed.mp3
feed,f-iː-d,"먹이다",,,,,N,/assets/images/feed.svg,/assets/audio/feed.mp3
feet,f-iː-t,"발",,,,,N,/assets/images/feet.svg,/assets/audio/feet.mp3
meet,m-iː-t,"만나다",,,,,N,/assets/images/meet.svg,/assets/audio/meet.mp3
bead,b-iː-d,"구슬",,,,,N,/assets/images/bead.svg,/assets/audio/bead.mp3
read,r-iː-d,"읽다",,,,,N,/assets/images/read.svg,/assets/audio/read.mp3
