word,phonemes,meaning,onset,rime,word_family,textbook_tags,sight_word,image_path,audio_path
sea,s-iː,"바다",,,,,N,/assets/images/sea.svg,/assets/audio/sea.mp3
tea,t-iː,"차",,,,,N,/assets/images/tea.svg,/assets/audio/tea.mp3
leaf,l-iː-f,"나뭇잎",,,,,N,/assets/images/leaf.svg,/assets/audio/leaf.mp3
team,t-iː-m,"팀",,,,,N,/assets/images/team.svg,/assets/audio/team.mp3
dream,d-r-iː-m,"꿈",,,,,N,/assets/images/dream.svg,/assets/audio/dream.mp3
black,b-l-æ-k,"검은",,,,,N,/assets/images/black.svg,/assets/audio/black.mp3
block,b-l-ɒ-k,"블록",,,,,N,/assets/images/block.svg,/assets/audio/block.mp3
blue,b-l-uː,"파란",,,,,N,/assets/images/blue.svg,/assets/audio/blue.mp3
clap,k-l-æ-p,"박수",,,,,N,/assets/images/clap.svg,/assets/audio/clap.mp3
clam,k-l-æ-m,"조개",,,,,N,/assets/images/clam.svg,/assets/audio/clam.mp3
clip,k-l-ɪ-p,"집게",,,,,N,/assets/images/clip.svg,/assets/audio/clip.mp3
clock,k-l-ɒ-k,"시계",,,,,N,/assets/images/clock.svg,/assets/audio/clock.mp3
class,k-l-æ-s,"수업",,,,,N,/assets/images/class.svg,/assets/audio/class.mp3
flag,f-l-æ-g,"깃발",,,,,N,/assets/images/flag.svg,/assets/audio/flag.mp3
flat,f-l-æ-t,"평평한",,,,,N,/assets/images/flat.svg,/assets/audio/flat.mp3
flip,f-l-ɪ-p,"뒤집다",,,,,N,/assets/images/flip.svg,/assets/audio/flip.mp3
flop,f-l-ɒ-p,"철퍼덕",,,,,N,/assets/images/flop.svg,/assets/audio/flop.mp3
flow,f-l-oʊ,"흐르다",,,,,N,/assets/images/flow.svg,/assets/audio/flow.mp3
blend,b-l-ɛ-n-d,"섞다",,,,,N,/assets/images/blend.svg,/assets/audio/blend.mp3
club,k-l-ʌ-b,"클럽",,,,,N,/assets/images/club.svg,/assets/audio/club.mp3
brick,b-r-ɪ-k,"벽돌",,,,,N,/assets/images/brick.svg,/assets/audio/brick.mp3
brush,b-r-ʌ-ʃ,"솔",,,,,N,/assets/images/brush.svg,/assets/audio/brush.mp3
bring,b-r-ɪ-ŋ,"가져오다",,,,,N,/assets/images/bring.svg,/assets/audio/bring.mp3
broom,b-r-uː-m,"빗자루",,,,,N,/assets/images/broom.svg,/assets/audio/broom.mp3
crab,k-r-æ-b,"게",,,,,N,/assets/images/crab.svg,/assets/audio/crab.mp3
crop,k-r-ɒ-p,"작물",,,,,N,/assets/images/crop.svg,/assets/audio/crop.mp3
crib,k-r-ɪ-b,"아기침대",,,,,N,/assets/images/crib.svg,/assets/audio/crib.mp3
cross,k-r-ɒ-s,"십자가",,,,,N,/assets/images/cross.svg,/assets/audio/cross.mp3
drip,d-r-ɪ-p,"방울",,,,,N,/assets/images/drip.svg,/assets/audio/drip.mp3
drop,d-r-ɒ-p,"떨어지다",,,,,N,/assets/images/drop.svg,/assets/audio/drop.mp3
drum,d-r-ʌ-m,"북",,,,,N,/assets/images/drum.svg,/assets/audio/drum.mp3
dress,d-r-ɛ-s,"드레스",,,,,N,/assets/images/dress.svg,/assets/audio/dress.mp3
drill,d-r-ɪ-l,"드릴",,,,,N,/assets/images/drill.svg,/assets/audio/drill.mp3
crack,k-r-æ-k,"금",,,,,N,/assets/images/crack.svg,/assets/audio/crack.mp3
grab,g-r-æ-b,"잡다",,,,,N,/assets/images/grab.svg,/assets/audio/grab.mp3
green,g-r-iː-n,"초록",,,,,N,/assets/images/green.svg,/assets/audio/green.mp3
grow,g-r-oʊ,"자라다",,,,,N,/assets/images/grow.svg,/assets/audio/grow.mp3
grip,g-r-ɪ-p,"쥐다",,,,,N,/assets/images/grip.svg,/assets/audio/grip.mp3
grin,g-r-ɪ-n,"방긋 웃다",,,,,N,/assets/images/grin.svg,/assets/audio/grin.mp3
press,p-r-ɛ-s,"누르다",,,,,N,/assets/images/press.svg,/assets/audio/press.mp3
print,p-r-ɪ-n-t,"인쇄",,,,,N,/assets/images/print.svg,/assets/audio/print.mp3
prize,p-r-aɪ-z,"상",,,,,N,/assets/images/prize.svg,/assets/audio/prize.mp3
price,p-r-aɪ-s,"가격",,,,,N,/assets/images/price.svg,/assets/audio/price.mp3
trip,t-r-ɪ-p,"여행",,,,,N,/assets/images/trip.svg,/assets/audio/trip.mp3
trick,t-r-ɪ-k,"속이다",,,,,N,/assets/images/trick.svg,/assets/audio/trick.mp3
truck,t-r-ʌ-k,"트럭",,,,,N,/assets/images/truck.svg,/assets/audio/truck.mp3
train,t-r-eɪ-n,"기차",,,,,N,/assets/images/train.svg,/assets/audio/train.mp3
grass,g-r-æ-s,"잔디",,,,,N,/assets/images/grass.svg,/assets/audio/grass.mp3
proud,p-r-aʊ-d,"자랑스러운",,,,,N,/assets/images/proud.svg,/assets/audio/proud.mp3
track,t-r-æ-k,"길",,,,,N,/assets/images/track.svg,/assets/audio/track.mp3
skip,s-k-ɪ-p,"건너뛰다",,,,,N,/assets/images/skip.svg,/assets/audio/skip.mp3
skin,s-k-ɪ-n,"피부",,,,,N,/assets/images/skin.svg,/assets/audio/skin.mp3
sky,s-k-aɪ,"하늘",,,,,N,/assets/images/sky.svg,/assets/audio/sky.mp3
snap,s-n-æ-p,"딸깍",,,,,N,/assets/images/snap.svg,/assets/audio/snap.mp3
snag,s-n-æ-g,"걸림",,,,,N,/assets/images/snag.svg,/assets/audio/snag.mp3
snow,s-n-oʊ,"눈",,,,,N,/assets/images/snow.svg,/assets/audio/snow.mp3
spin,s-p-ɪ-n,"돌다",,,,,N,/assets/images/spin.svg,/assets/audio/spin.mp3
spot,s-p-ɒ-t,"점",,,,,N,/assets/images/spot.svg,/assets/audio/spot.mp3
spoon,s-p-uː-n,"숟가락",,,,,N,/assets/images/spoon.svg,/assets/audio/spoon.mp3
step,s-t-ɛ-p,"걸음",,,,,N,/assets/images/step.svg,/assets/audio/step.mp3
stop,s-t-ɒ-p,"멈추다",,,,,N,/assets/images/stop.svg,/assets/audio/stop.mp3
star,s-t-ɑː-r,"별",,,,,N,/assets/images/star.svg,/assets/audio/star.mp3
stick,s-t-ɪ-k,"막대",,,,,N,/assets/images/stick.svg,/assets/audio/stick.mp3
stem,s-t-ɛ-m,"줄기",,,,,N,/assets/images/stem.svg,/assets/audio/stem.mp3
swim,s-w-ɪ-m,"수영하다",,,,,N,/assets/images/swim.svg,/assets/audio/swim.mp3
ship,ʃ-ɪ-p,"배",,,,,N,/assets/images/ship.svg,/assets/audio/ship.mp3
shop,ʃ-ɒ-p,"가게",,,,,N,/assets/images/shop.svg,/assets/audio/shop.mp3
shoe,ʃ-uː,"신발",,,,,N,/assets/images/shoe.svg,/assets/audio/shoe.mp3
shut,ʃ-ʌ-t,"닫다",,,,,N,/assets/images/shut.svg,/assets/audio/shut.mp3
she,ʃ-iː,"그녀",,,,,N,/assets/images/she.svg,/assets/audio/she.mp3
sheep,ʃ-iː-p,"양",,,,,N,/assets/images/sheep.svg,/assets/audio/sheep.mp3
shin,ʃ-ɪ-n,"정강이",,,,,N,/assets/images/shin.svg,/assets/audio/shin.mp3
shell,ʃ-ɛ-l,"조개껍질",,,,,N,/assets/images/shell.svg,/assets/audio/shell.mp3
chat,tʃ-æ-t,"수다",,,,,N,/assets/images/chat.svg,/assets/audio/chat.mp3
chin,tʃ-ɪ-n,"턱",,,,,N,/assets/images/chin.svg,/assets/audio/chin.mp3
chip,tʃ-ɪ-p,"칩",,,,,N,/assets/images/chip.svg,/assets/audio/chip.mp3
chop,tʃ-ɒ-p,"자르다",,,,,N,/assets/images/chop.svg,/assets/audio/chop.mp3
check,tʃ-ɛ-k,"확인",,,,,N,/assets/images/check.svg,/assets/audio/check.mp3
chain,tʃ-eɪ-n,"사슬",,,,,N,/assets/images/chain.svg,/assets/audio/chain.mp3
chunk,tʃ-ʌ-ŋ-k,"덩어리",,,,,N,/assets/images/chunk.svg,/assets/audio/chunk.mp3
fish,f-ɪ-ʃ,"물고기",f,ish,-ish,,N,/assets/images/fish.svg,/assets/audio/fish.mp3
wash,w-ɒ-ʃ,"씻다",w,ash,-ash,,N,/assets/images/wash.svg,/assets/audio/wash.mp3
bench,b-ɛ-n-tʃ,"벤치",b,ench,-ench,,N,/assets/images/bench.svg,/assets/audio/bench.mp3
catch,k-æ-tʃ,"잡다",c,atch,-atch,,N,/assets/images/catch.svg,/assets/audio/catch.mp3
lunch,l-ʌ-n-tʃ,"점심",l,unch,-unch,,N,/assets/images/lunch.svg,/assets/audio/lunch.mp3
this,ð-ɪ-s,"이것",,,,,N,/assets/images/this.svg,/assets/audio/this.mp3
that,ð-æ-t,"저것",,,,,N,/assets/images/that.svg,/assets/audio/that.mp3
them,ð-ɛ-m,"그들을",,,,,N,/assets/images/them.svg,/assets/audio/them.mp3
then,ð-ɛ-n,"그때",,,,,N,/assets/images/then.svg,/assets/audio/then.mp3
thin,θ-ɪ-n,"얇은",,,,,N,/assets/images/thin.svg,/assets/audio/thin.mp3
thick,θ-ɪ-k,"두꺼운",,,,,N,/assets/images/thick.svg,/assets/audio/thick.mp3
think,θ-ɪ-ŋ-k,"생각하다",,,,,N,/assets/images/think.svg,/assets/audio/think.mp3
three,θ-r-iː,"셋",,,,,N,/assets/images/three.svg,/assets/audio/three.mp3
whale,w-eɪ-l,"고래",,,,,N,/assets/images/whale.svg,/assets/audio/whale.mp3
what,w-ɒ-t,"무엇",,,,,N,/assets/images/what.svg,/assets/audio/what.mp3
when,w-ɛ-n,"언제",,,,,N,/assets/images/when.svg,/assets/audio/when.mp3
where,w-ɛ-r,"어디",,,,,N,/assets/images/where.svg,/assets/audio/where.mp3
white,w-aɪ-t,"하얀",,,,,N,/assets/images/white.svg,/assets/audio/white.mp3
wheel,w-iː-l,"바퀴",,,,,N,/assets/images/wheel.svg,/assets/audio/wheel.mp3
whip,w-ɪ-p,"채찍",,,,,N,/assets/images/whip.svg,/assets/audio/whip.mp3
car,k-ɑːr,"자동차",,,,,N,/assets/images/car.svg,/assets/audio/car.mp3
bar,b-ɑːr,"막대",,,,,N,/assets/images/bar.svg,/assets/audio/bar.mp3
jar,dʒ-ɑːr,"병",,,,,N,/assets/images/jar.svg,/assets/audio/jar.mp3
far,f-ɑːr,"먼",,,,,N,/assets/images/far.svg,/assets/audio/far.mp3
arm,ɑːr-m,"팔",,,,,N,/assets/images/arm.svg,/assets/audio/arm.mp3
park,p-ɑːr-k,"공원",,,,,N,/assets/images/park.svg,/assets/audio/park.mp3
dark,d-ɑːr-k,"어두운",,,,,N,/assets/images/dark.svg,/assets/audio/dark.mp3
farm,f-ɑːr-m,"농장",,,,,N,/assets/images/farm.svg,/assets/audio/farm.mp3
for,f-ɔːr,"~을 위해",,,,,N,/assets/images/for.svg,/assets/audio/for.mp3
corn,k-ɔːr-n,"옥수수",,,,,N,/assets/images/corn.svg,/assets/audio/corn.mp3
fork,f-ɔːr-k,"포크",,,,,N,/assets/images/fork.svg,/assets/audio/fork.mp3
horn,h-ɔːr-n,"뿔",,,,,N,/assets/images/horn.svg,/assets/audio/horn.mp3
born,b-ɔːr-n,"태어난",,,,,N,/assets/images/born.svg,/assets/audio/born.mp3
storm,s-t-ɔːr-m,"폭풍",,,,,N,/assets/images/storm.svg,/assets/audio/storm.mp3
sort,s-ɔːr-t,"종류",,,,,N,/assets/images/sort.svg,/assets/audio/sort.mp3
horse,h-ɔːr-s,"말",h,orse,-orse,,N,/assets/images/horse.svg,/assets/audio/horse.mp3
star,s-t-ɑːr,"별",st,ar,-ar,,N,/assets/images/star.svg,/assets/audio/star.mp3
door,d-ɔːr,"문",d,oor,-oor,,N,/assets/images/door.svg,/assets/audio/door.mp3
card,k-ɑːr-d,"카드",c,ard,-ard,,N,/assets/images/card.svg,/assets/audio/card.mp3
her,h-ɜːr,"그녀의",,,,,N,/assets/images/her.svg,/assets/audio/her.mp3
fern,f-ɜːr-n,"고사리",,,,,N,/assets/images/fern.svg,/assets/audio/fern.mp3
verb,v-ɜːr-b,"동사",,,,,N,/assets/images/verb.svg,/assets/audio/verb.mp3
herd,h-ɜːr-d,"무리",,,,,N,/assets/images/herd.svg,/assets/audio/herd.mp3
bird,b-ɜːr-d,"새",,,,,N,/assets/images/bird.svg,/assets/audio/bird.mp3
girl,g-ɜːr-l,"소녀",,,,,N,/assets/images/girl.svg,/assets/audio/girl.mp3
sir,s-ɜːr,"선생님",,,,,N,/assets/images/sir.svg,/assets/audio/sir.mp3
first,f-ɜːr-s-t,"첫 번째",,,,,N,/assets/images/first.svg,/assets/audio/first.mp3
fur,f-ɜːr,"털",,,,,N,/assets/images/fur.svg,/assets/audio/fur.mp3
burn,b-ɜːr-n,"타다",,,,,N,/assets/images/burn.svg,/assets/audio/burn.mp3
turn,t-ɜːr-n,"돌다",,,,,N,/assets/images/turn.svg,/assets/audio/turn.mp3
hurt,h-ɜːr-t,"아프다",,,,,N,/assets/images/hurt.svg,/assets/audio/hurt.mp3
curl,k-ɜːr-l,"곱슬",,,,,N,/assets/images/curl.svg,/assets/audio/curl.mp3
nurse,n-ɜːr-s,"간호사",,,,,N,/assets/images/nurse.svg,/assets/audio/nurse.mp3
stir,s-t-ɜːr,"젓다",,,,,N,/assets/images/stir.svg,/assets/audio/stir.mp3
shirt,ʃ-ɜːr-t,"셔츠",sh,irt,-irt,,N,/assets/images/shirt.svg,/assets/audio/shirt.mp3
skirt,s-k-ɜːr-t,"치마",sk,irt,-irt,,N,/assets/images/skirt.svg,/assets/audio/skirt.mp3
purse,p-ɜːr-s,"지갑",p,urse,-urse,,N,/assets/images/purse.svg,/assets/audio/purse.mp3
turtle,t-ɜːr-t-l,"거북이",t,urtle,-urtle,,N,/assets/images/turtle.svg,/assets/audio/turtle.mp3
boy,b-ɔɪ,"소년",,,,,N,/assets/images/boy.svg,/assets/audio/boy.mp3
joy,dʒ-ɔɪ,"기쁨",,,,,N,/assets/images/joy.svg,/assets/audio/joy.mp3
toy,t-ɔɪ,"장난감",,,,,N,/assets/images/toy.svg,/assets/audio/toy.mp3
coin,k-ɔɪ-n,"동전",,,,,N,/assets/images/coin.svg,/assets/audio/coin.mp3
oil,ɔɪ-l,"기름",,,,,N,/assets/images/oil.svg,/assets/audio/oil.mp3
boil,b-ɔɪ-l,"끓다",,,,,N,/assets/images/boil.svg,/assets/audio/boil.mp3
soil,s-ɔɪ-l,"흙",,,,,N,/assets/images/soil.svg,/assets/audio/soil.mp3
cow,k-aʊ,"소",,,,,N,/assets/images/cow.svg,/assets/audio/cow.mp3
now,n-aʊ,"지금",,,,,N,/assets/images/now.svg,/assets/audio/now.mp3
how,h-aʊ,"어떻게",,,,,N,/assets/images/how.svg,/assets/audio/how.mp3
town,t-aʊ-n,"마을",,,,,N,/assets/images/town.svg,/assets/audio/town.mp3
brown,b-r-aʊ-n,"갈색",,,,,N,/assets/images/brown.svg,/assets/audio/brown.mp3
out,aʊ-t,"밖",,,,,N,/assets/images/out.svg,/assets/audio/out.mp3
loud,l-aʊ-d,"시끄러운",,,,,N,/assets/images/loud.svg,/assets/audio/loud.mp3
cloud,k-l-aʊ-d,"구름",,,,,N,/assets/images/cloud.svg,/assets/audio/cloud.mp3
plate,p-l-eɪ-t,"접시",,,,,N,/assets/images/plate.svg,/assets/audio/plate.mp3
brave,b-r-eɪ-v,"용감한",,,,,N,/assets/images/brave.svg,/assets/audio/brave.mp3
slide,s-l-aɪ-d,"미끄럼틀",,,,,N,/assets/images/slide.svg,/assets/audio/slide.mp3
spoke,s-p-oʊ-k,"말했다",,,,,N,/assets/images/spoke.svg,/assets/audio/spoke.mp3
chase,tʃ-eɪ-s,"쫓다",,,,,N,/assets/images/chase.svg,/assets/audio/chase.mp3
smile,s-m-aɪ-l,"미소",,,,,N,/assets/images/smile.svg,/assets/audio/smile.mp3
froze,f-r-oʊ-z,"얼었다",,,,,N,/assets/images/froze.svg,/assets/audio/froze.mp3
blade,b-l-eɪ-d,"칼날",,,,,N,/assets/images/blade.svg,/assets/audio/blade.mp3
crane,k-r-eɪ-n,"두루미",,,,,N,/assets/images/crane.svg,/assets/audio/crane.mp3
pride,p-r-aɪ-d,"자부심",,,,,N,/assets/images/pride.svg,/assets/audio/pride.mp3
quote,k-w-oʊ-t,"인용",,,,,N,/assets/images/quote.svg,/assets/audio/quote.mp3
stripe,s-t-r-aɪ-p,"줄무늬",,,,,N,/assets/images/stripe.svg,/assets/audio/stripe.mp3
throne,θ-r-oʊ-n,"왕좌",,,,,N,/assets/images/throne.svg,/assets/audio/throne.mp3
globe,g-l-oʊ-b,"지구본",,,,,N,/assets/images/globe.svg,/assets/audio/globe.mp3
grape,g-r-eɪ-p,"포도",,,,,N,/assets/images/grape.svg,/assets/audio/grape.mp3